mlb_rank,name,mlbid,PA_bp,PA_br,PA_fg,PA_agg_max,PA_agg_mean,PA_agg_median,PA_agg_min,PA_agg_std,baserun_raa_bp,baserun_raa_br,baserun_raa_fg,baserun_raa_agg_max,baserun_raa_agg_mean,baserun_raa_agg_median,baserun_raa_agg_min,baserun_raa_agg_std,baserun_waa_bp,baserun_waa_br,baserun_waa_fg,baserun_waa_agg_max,baserun_waa_agg_mean,baserun_waa_agg_median,baserun_waa_agg_min,baserun_waa_agg_std,bat_plus_bp,bat_plus_br,bat_plus_fg,bat_plus_agg_max,bat_plus_agg_mean,bat_plus_agg_median,bat_plus_agg_min,bat_plus_agg_std,bat_plus_sd_bp,bat_raa_bp,bat_raa_br,bat_raa_fg,bat_raa_agg_max,bat_raa_agg_mean,bat_raa_agg_median,bat_raa_agg_min,bat_raa_agg_std,bat_waa_bp,bat_waa_br,bat_waa_fg,bat_waa_agg_max,bat_waa_agg_mean,bat_waa_agg_median,bat_waa_agg_min,bat_waa_agg_std,field_raa_bp,field_raa_br,field_raa_fg,field_raa_agg_max,field_raa_agg_mean,field_raa_agg_median,field_raa_agg_min,field_raa_agg_std,field_waa_bp,field_waa_br,field_waa_fg,field_waa_agg_max,field_waa_agg_mean,field_waa_agg_median,field_waa_agg_min,field_waa_agg_std,league_name_br,name_x,name_y,pLI_fg,position_fg,position_primary_fg,positional_raa_br,positional_raa_fg,positional_waa_br,positional_waa_fg,raa_br,raa_noposadjust_bp,raa_noposadjust_br,raa_noposadjust_fg,raa_noposadjust_agg_max,raa_noposadjust_agg_mean,raa_noposadjust_agg_median,raa_noposadjust_agg_min,raa_noposadjust_agg_std,rar_bp,rar_br,rar_fg,rar_agg_max,rar_agg_mean,rar_agg_median,rar_agg_min,rar_agg_std,re24_fg,replacement_runs_br,replacement_runs_fg,replacement_runs_positional_bp,replacement_runs_positional_br,replacement_runs_positional_fg,replacement_runs_positional_agg_max,replacement_runs_positional_agg_mean,replacement_runs_positional_agg_median,replacement_runs_positional_agg_min,replacement_runs_positional_agg_std,replacement_wins_br,replacement_wins_fg,replacement_wins_positional_bp,replacement_wins_positional_br,replacement_wins_positional_fg,replacement_wins_positional_agg_max,replacement_wins_positional_agg_mean,replacement_wins_positional_agg_median,replacement_wins_positional_agg_min,replacement_wins_positional_agg_std,rewaa_fg,runs_per_win_bp,runs_per_win_br,runs_per_win_fg,runs_per_win_agg_max,runs_per_win_agg_mean,runs_per_win_agg_median,runs_per_win_agg_min,runs_per_win_agg_std,team_code_br,team_code_fg,waa_br,war_bp,war_br,war_fg,war_agg_max,war_agg_mean,war_agg_median,war_agg_min,war_agg_std,war_component_sum_bp,war_component_sum_br,war_component_sum_fg,war_component_sum_agg_max,war_component_sum_agg_mean,war_component_sum_agg_median,war_component_sum_agg_min,war_component_sum_agg_std,wpa_fg,wpali_fg
507,Akil Baddoo,668731,82.0,82.0,82.0,82.0,82.0,82.0,82.0,0.0,0.04463696,0.61,0.7592300213873386,0.7592300213873386,0.47128899379577954,0.61,0.04463696,0.307778457419589,0.004586410437437691,0.06529577464788733,0.07801025191919277,0.07801025191919277,0.04929747900150592,0.06529577464788733,0.004586410437437691,0.032038770494264644,98.2236399766876,45.3762641549,45.66584703657167,98.2236399766876,63.088583722719754,45.66584703657167,45.3762641549,24.844517812969695,29.9947858948855,-0.1716,-5.92,-5.16748273136055,-0.1716,-3.7530275771201826,-5.16748273136055,-5.92,2.5510178592760253,-0.017631756980410578,-0.6336901408450705,-0.5309545438217802,-0.017631756980410578,-0.39409214721575375,-0.5309545438217802,-0.6336901408450705,0.2694815637306111,0.9,-1.0,-0.1916322708129882,0.9,-0.09721075693766275,-0.1916322708129882,-1.0,0.7785399012304512,0.09247424989725828,-0.10704225352112677,-0.019690056110599267,0.09247424989725828,-0.011419353244822591,-0.019690056110599267,-0.10704225352112677,0.0816619543340924,AL,Akil Baddoo,Akil Baddoo,0.7686799764633179,OF,OF,-0.8,-0.6886436315253378,-0.08563380281690142,-0.07075755919092169,-7.1,0.77303696,-6.31,-4.599884980786199,0.77303696,-3.378949340262066,-4.599884980786199,-6.31,3.0177658427947502,3.50367805480957,-4.3,-2.7969223619062253,3.50367805480957,-1.1977481023655516,-2.7969223619062253,-4.3,3.3805686434939917,-4.500399589538574,2.8,2.491606250405312,2.7306410948095703,1.9999999999999998,1.8029626188799743,2.7306410948095703,2.1778679045631812,1.9999999999999998,1.8029626188799743,0.39906104986667335,0.29971830985915493,0.2560104656061683,0.2805710966457146,0.2140845070422535,0.1852529064152466,0.2805710966457146,0.22663617003440492,0.2140845070422535,0.1852529064152466,0.03991280103846658,-0.4518215358257293,9.732439041137695,9.342105263157894,9.732439041137697,9.732439041137697,9.602327781811097,9.732439041137695,9.342105263157894,0.1840051075571217,DET,DET,-0.76,0.36,-0.49,-0.2873814415979401,0.36,-0.13912714719931338,-0.2873814415979401,-0.49,0.3625001166489247,0.36,-0.4613521126760563,-0.2873814415979401,0.36,-0.12957785142466546,-0.2873814415979401,-0.4613521126760563,0.35339430579551073,-0.19654181599617,-0.5062169432640076
508,Zack Short,670097,88.0,88.0,88.0,88.0,88.0,88.0,88.0,0.0,0.0756776,0.18,0.1400655312463641,0.18,0.13191437708212136,0.1400655312463641,0.0756776,0.042977682356442774,0.00777581032669417,0.0195,0.014391616598298348,0.0195,0.01388914230833084,0.014391616598298348,0.00777581032669417,0.0047995497138079895,88.6288622942838,32.433002440959086,43.94826632677655,88.6288622942838,55.00337702067315,43.94826632677655,32.433002440959086,24.237096505210886,21.4890602905545,-1.1788,-5.73,-6.018458276338014,-1.1788,-4.309086092112671,-5.73,-6.018458276338014,2.2165769868805203,-0.12112071753209785,-0.6207500000000001,-0.6183915718247821,-0.12112071753209785,-0.45342076311896,-0.6183915718247821,-0.6207500000000001,0.23497358825853518,-1.08,1.0,-1.6671917494386437,1.0,-0.5823972498128812,-1.08,-1.6671917494386437,1.1443147381187664,-0.11096909987670994,0.10833333333333334,-0.17130256273804043,0.10833333333333334,-0.05797944309380568,-0.11096909987670994,-0.17130256273804043,0.1201526428822591,NL,Zack Short,Zack Short,0.9579399989710914,2B/SS,2B,0.96,0.7100745341740549,0.10400000000000001,0.07295956657654536,-3.5999999999999996,-2.1831224,-4.550000000000001,-7.545584494530293,-2.1831224,-4.759568964843431,-4.550000000000001,-7.545584494530293,2.1942256480875306,0.9732439041137696,-0.7000000000000002,-4.161591057482245,0.9732439041137696,-1.296115717789492,-0.7000000000000002,-4.161591057482245,2.138246630996831,-6.628999710083008,3.01,2.673918902873993,3.1563663041137695,3.9699999999999998,3.383993437048048,3.9699999999999998,3.503453247053939,3.383993437048048,3.1563663041137695,0.3427369568880819,0.32608333333333334,0.2747429386993026,0.3243140070821136,0.4300833333333333,0.347702505275848,0.4300833333333333,0.3673666152304316,0.347702505275848,0.3243140070821136,0.04536368231040263,-0.6451201885938644,9.732439041137695,9.23076923076923,9.732439041137694,9.732439041137695,9.565215771014872,9.732439041137694,9.23076923076923,0.23648941655207373,ATL,Multiple,-0.39,0.1,-0.09000000000000002,-0.4276000126886762,0.1,-0.13920000422955872,-0.09000000000000002,-0.4276000126886762,0.2181832924544778,0.09999999999999998,-0.06283333333333352,-0.4276000126886762,0.09999999999999998,-0.13014444867400324,-0.06283333333333352,-0.4276000126886762,0.22058790089754324,-0.3817459940910339,-0.5987419337034225
509,Joey Wiemer,686894,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0,0.04528704,-0.79,5.579926073551178e-05,0.04528704,-0.24821905357975482,5.579926073551178e-05,-0.79,0.3835417506284601,0.004653205615630146,-0.08507692307692309,5.7333275348199854e-06,0.004653205615630146,-0.026805994711252706,5.7333275348199854e-06,-0.08507692307692309,0.041247428761196504,94.8545992715018,-3.7987775783357143,6.791329336395672,94.8545992715018,32.61571700985392,6.791329336395672,-3.7987775783357143,44.221385776573534,29.5151520804115,-0.1698,-3.36,-3.1225561019126387,-0.1698,-2.2174520339708796,-3.1225561019126387,-3.36,1.451149898150553,-0.017446808480616062,-0.3618461538461539,-0.32084003698497554,-0.017446808480616062,-0.23337766643724853,-0.32084003698497554,-0.3618461538461539,0.1536011652916381,-0.09,2.0,-0.465897205285728,2.0,0.48136759823809067,-0.09,-0.465897205285728,1.084745117833759,-0.009247424989725828,0.2153846153846154,-0.047870549542251825,0.2153846153846154,0.052755546950879244,-0.009247424989725828,-0.047870549542251825,0.11607209501646984,NL,Joey Wiemer,Joey Wiemer,0.9345866401990256,OF,OF,-0.49,-0.3367811031639577,-0.05276923076923078,-0.03460397766073127,-2.6,-0.21451296000000003,-2.15,-3.588397507937631,-0.21451296000000003,-1.9843034893125437,-2.15,-3.588397507937631,1.3823568608102075,0.7785951232910157,-1.7,-3.074386232914409,0.7785951232910157,-1.3319303698744644,-1.7,-3.074386232914409,1.594359384890414,-5.375000074505806,0.9500000000000001,0.8507923781871796,0.9931080832910157,0.4600000000000001,0.5140112750232219,0.9931080832910157,0.6557064527714126,0.5140112750232219,0.4600000000000001,0.2395957702261229,0.10230769230769232,0.08741820776795989,0.10204102785471175,0.04953846153846155,0.052814230107228625,0.10204102785471175,0.0681312398334673,0.052814230107228625,0.04953846153846155,0.024015105769262957,-0.5434228181838989,9.732439041137695,9.285714285714285,9.732439041137697,9.732439041137697,9.583530789329892,9.732439041137695,9.285714285714285,0.21058806925586412,CIN,Multiple,-0.28,0.08,-0.19,-0.3158906230924639,0.08,-0.1419635410308213,-0.19,-0.3158906230924639,0.16515239912649976,0.08000000000000002,-0.18200000000000002,-0.3158906230924639,0.08000000000000002,-0.13929687436415464,-0.18200000000000002,-0.3158906230924639,0.16441819458814552,-0.5121415853500366,-0.3498793970793485
510,Miguel Vargas,678246,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,-0.03806368,0.36,0.4161740345880389,0.4161740345880389,0.24603678486267963,0.36,-0.03806368,0.20219410829178902,-0.0039110113959214135,0.038322580645161294,0.04276153519471613,0.04276153519471613,0.02572436814798534,0.038322580645161294,-0.0039110113959214135,0.021033590118455896,89.1655860053168,59.72997299663333,60.62412841623235,89.1655860053168,69.83989580606082,60.62412841623235,59.72997299663333,13.670201284468183,21.0374720354654,-2.2974,-7.2299999999999995,-8.203594681215295,-2.2974,-5.910331560405098,-7.2299999999999995,-8.203594681215295,2.585462885178215,-0.23605593523773466,-0.7696451612903227,-0.8429125162294688,-0.23605593523773466,-0.6162045375858421,-0.7696451612903227,-0.8429125162294688,0.27046471886410534,-2.38,1.0,-2.3588823676109314,1.0,-1.246294122536977,-2.3588823676109314,-2.38,1.5883932032733699,-0.2445430163949719,0.10645161290322581,-0.24237319726743278,0.10645161290322581,-0.12682153358639295,-0.24237319726743278,-0.2445430163949719,0.16495140230511715,AL,Miguel Vargas,Miguel Vargas,0.9671449926164416,2B,2B,-0.33,-0.3451210130006075,-0.035129032258064526,-0.03546089644557011,-6.199999999999999,-4.71546368,-5.869999999999999,-10.146303014238187,-4.71546368,-6.9105888980793955,-5.869999999999999,-10.146303014238187,2.336039798416933,1.3625414657592774,-0.10000000000000009,-5.022044453178355,1.3625414657592774,-1.2531676624730255,-0.10000000000000009,-5.022044453178355,2.7310658581592033,-13.078800082206726,6.15,5.46937957406044,6.078005145759278,5.82,5.124258561059833,6.078005145759278,5.674087902273037,5.82,5.124258561059833,0.40280341951029175,0.6546774193548388,0.5619741927940279,0.6245099630286279,0.6195483870967743,0.5265132963484578,0.6245099630286279,0.59019054882462,0.6195483870967743,0.5265132963484578,0.04507215453112611,-1.3472590297460556,9.732439041137695,9.393939393939393,9.732439041137697,9.732439041137697,9.619605825404928,9.732439041137695,9.393939393939393,0.15957026397544957,CHW,Multiple,-0.66,0.14,-0.07,-0.5160108819537277,0.14,-0.1486702939845759,-0.07,-0.5160108819537277,0.2735316321465601,0.13999999999999996,-0.0053225806451613344,-0.5160108819537277,0.13999999999999996,-0.12711115419962968,-0.0053225806451613344,-0.5160108819537277,0.281320590307868,-0.8369902074337006,-0.6538643836975098
511,Curt Casali,592200,102.0,102.0,102.0,102.0,102.0,102.0,102.0,0.0,-0.14640712,-0.55,-0.2412410881370306,-0.14640712,-0.31254940271234355,-0.2412410881370306,-0.55,0.17230875387387692,-0.015043209557353202,-0.05854838709677419,-0.024787320744300314,-0.015043209557353202,-0.03279297246614257,-0.024787320744300314,-0.05854838709677419,0.01864122604699437,91.8796364279354,40.8584084415,46.5788897247182,91.8796364279354,59.77231153138453,46.5788897247182,40.8584084415,22.823105405669033,18.0356995799898,-0.9758,-5.7,-6.519420385574546,-0.9758,-4.398406795191515,-5.7,-6.519420385574546,2.4431592113412144,-0.10026263672193848,-0.6067741935483871,-0.6698650110232229,-0.10026263672193848,-0.4589672804311829,-0.6067741935483871,-0.6698650110232229,0.25494689496225514,-2.87,1.0,-3.1752650141716003,1.0,-1.6817550047238667,-2.87,-3.1752650141716003,1.9003778766761847,-0.2948901080057014,0.1064516129032258,-0.3262558337894733,0.1064516129032258,-0.17156477629731634,-0.2948901080057014,-0.3262558337894733,0.19700386914401144,NL,Curt Casali,Curt Casali,0.9123372435569764,C,C,2.11,2.59239468164742,0.22461290322580643,0.2663663929144299,-3.1,-3.99220712,-5.25,-9.935926487883176,-3.99220712,-6.3927112026277255,-5.25,-9.935926487883176,2.5575107234047683,-0.09732439041137696,0.3,-4.244216714268173,0.3,-1.3471803682265167,-0.09732439041137696,-4.244216714268173,2.0549260101065663,-6.713000297546387,3.48,3.0993150919675827,3.8948827295886232,5.59,5.691709773615003,5.691709773615003,5.058864167734542,5.59,3.8948827295886232,0.8241059037014536,0.37045161290322576,0.3184520425832826,0.4001959542849931,0.5950645161290322,0.5848184354977124,0.5950645161290322,0.5266929686372459,0.5848184354977124,0.4001959542849931,0.08954465002482064,-0.6751700639724731,9.732439041137695,9.393939393939394,9.732439041137694,9.732439041137695,9.619605825404927,9.732439041137694,9.393939393939394,0.15957026397544785,SFG,SFG,-0.33,-0.01,0.0,-0.436089730059284,0.0,-0.148696576686428,-0.01,-0.436089730059284,0.2032586504173036,-0.010000000000000009,0.03619354838709665,-0.4360897300592841,0.03619354838709665,-0.13663206055739582,-0.010000000000000009,-0.4360897300592841,0.21258666130274864,-0.7935121655464172,-0.8807860016822815
512,Levi Jordan,682119,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0122,0.04,0.0426369272172451,0.0426369272172451,0.03161230907241504,0.04,0.0122,0.013768724315866189,0.0012535398319406122,0.004266666666666667,0.004380908735931928,0.004380908735931928,0.003300371744846402,0.004266666666666667,0.0012535398319406122,0.0014480799868250107,86.2875262173739,-22.5426054026,-39.70234407440852,86.2875262173739,8.01419224678846,-22.5426054026,-39.70234407440852,55.78918811606358,33.0128827508371,-0.1777,-1.89,-1.8386212823749577,-0.1777,-1.302107094124986,-1.8386212823749577,-1.89,0.795352512263229,-0.018258526896380883,-0.2016,-0.1889168043697325,-0.018258526896380883,-0.1362584437553711,-0.1889168043697325,-0.2016,0.08359904762972428,0.0,-1.0,-0.2766060829162597,0.0,-0.4255353609720866,-0.2766060829162597,-1.0,0.4216119443253257,0.0,-0.10666666666666667,-0.028421044482999924,0.0,-0.04502923704988887,-0.028421044482999924,-0.10666666666666667,0.04510224303142504,NL,Levi Jordan,Levi Jordan,0.7782363295555115,OF,OF,-0.17,-0.0753550743684173,-0.018133333333333335,-0.007742671086857222,-3.0,-0.1655,-2.8499999999999996,-2.072590438073972,-0.1655,-1.696030146024657,-2.072590438073972,-2.8499999999999996,1.1278248394324355,0.19464878082275391,-2.6,-1.8137056495831407,0.19464878082275391,-1.4063522895867957,-1.8137056495831407,-2.6,1.1767095427401957,-1.5779999494552612,0.38,0.3342398628592491,0.3601487808227539,0.21,0.2588847884908318,0.3601487808227539,0.27634452310452856,0.2588847884908318,0.21,0.06252890449077872,0.04053333333333333,0.034342867337412805,0.037004987064440276,0.0224,0.02660019625055558,0.037004987064440276,0.02866839443833195,0.02660019625055558,0.0224,0.006139190749931028,-0.1559440195560455,9.732439041137695,9.375,9.7324390411377,9.7324390411377,9.613292694091799,9.732439041137695,9.375,0.16849837989952238,CIN,CIN,-0.32,0.02,-0.28,-0.1863567438662449,0.02,-0.1487855812887483,-0.1863567438662449,-0.28,0.12532276779864202,0.020000000000000004,-0.2816,-0.18635674386624493,0.020000000000000004,-0.14931891462208166,-0.18635674386624493,-0.2816,0.12588219518353883,-0.1659579873085022,-0.1417590677738189
513,Chuckie Robinson,642020,48.0,48.0,48.0,48.0,48.0,48.0,48.0,0.0,-0.0679592,0.29,-0.1221537347882986,0.29,0.03329568840390046,-0.0679592,-0.1221537347882986,0.18286076596553008,-0.006982751159575283,0.030288888888888886,-0.012551194440773926,0.030288888888888886,0.0035849810961798927,-0.006982751159575283,-0.012551194440773926,0.019018866224446884,78.7123603820801,6.8275686804,3.956663523214401,78.7123603820801,29.832197528564837,6.8275686804,3.956663523214401,34.583360782752344,19.9405055687052,-1.2037,-4.74,-5.346883931078232,-1.2037,-3.7635279770260777,-4.74,-5.346883931078232,1.8269494575063843,-0.12367917177925532,-0.49506666666666665,-0.5493878675712922,-0.12367917177925532,-0.389377902005738,-0.49506666666666665,-0.5493878675712922,0.18918167573332628,0.38,-1.0,0.5808765143156052,0.5808765143156052,-0.013041161894798278,0.38,-1.0,0.7026870591220411,0.039044683289953495,-0.10444444444444444,0.059684577715855086,0.059684577715855086,-0.0019050611462119518,0.039044683289953495,-0.10444444444444444,0.07299426989321134,AL,Chuckie Robinson,Chuckie Robinson,0.8242083191871643,C,C,1.0,1.201327808201313,0.10444444444444444,0.1234354310490375,-4.5,-0.8916592,-5.45,-4.888161151550926,-0.8916592,-3.743273450516975,-4.888161151550926,-5.45,2.029399516806267,0.9732439041137696,-2.8,-2.228332123600162,0.9732439041137696,-1.3516960731621308,-2.228332123600162,-2.8,1.6604638837141512,-5.938999652862549,1.64,1.458501219749451,1.8649031041137696,2.6399999999999997,2.6598290279507637,2.6598290279507637,2.3882440440215107,2.6399999999999997,1.8649031041137696,0.37014645941393404,0.17128888888888888,0.1498597847450741,0.1916172396488771,0.2757333333333333,0.2732952157941116,0.2757333333333333,0.24688192959210734,0.2732952157941116,0.1916172396488771,0.03909071134489448,-0.599198579788208,9.732439041137695,9.574468085106384,9.732439041137699,9.732439041137699,9.679782055793927,9.732439041137695,9.574468085106384,0.07446822282684243,CHW,CHW,-0.47,0.1,-0.32,-0.2289592685020995,0.1,-0.14965308950069986,-0.2289592685020995,-0.32,0.1804015937121982,0.1,-0.2934888888888889,-0.2289592685020994,0.1,-0.14081605246366277,-0.2289592685020994,-0.2934888888888889,0.17230843724738104,-0.7095381021499634,-0.5249552726745605
514,Jacob Wilson,805779,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,-0.02339368,-0.39,0.0723907276988029,0.0723907276988029,-0.11366765076706571,-0.02339368,-0.39,0.19927090206382686,-0.0024036811225961034,-0.03982978723404255,0.007438086937181633,0.007438086937181633,-0.01159846047315234,-0.0024036811225961034,-0.03982978723404255,0.020362890391522382,95.2077968821806,82.6924219842,79.88273277984909,95.2077968821806,85.92765054874324,82.6924219842,79.88273277984909,6.661552638525538,23.0439419705348,-0.1919,-0.83,-0.7933049831558445,-0.1919,-0.6050683277186147,-0.7933049831558445,-0.83,0.29253795347800116,-0.019717565061426513,-0.0847659574468085,-0.08151142584121529,-0.019717565061426513,-0.06199831611648343,-0.08151142584121529,-0.0847659574468085,0.02992651473557325,-0.72,-4.0,-1.838608741760254,-0.72,-2.1862029139200847,-1.838608741760254,-4.0,1.361424812806938,-0.07397939991780662,-0.40851063829787226,-0.1889155158320235,-0.07397939991780662,-0.22380185134923414,-0.1889155158320235,-0.40851063829787226,0.13878179435691995,AL,Jacob Wilson,Jacob Wilson,0.9786628484725952,SS,SS,0.56,0.535154010169208,0.057191489361702125,0.0549866285221191,-4.7,-0.9352936799999999,-5.22,-2.5595229972172957,-0.9352936799999999,-2.904938892405765,-2.5595229972172957,-5.22,1.7661938677371791,0.19464878082275391,-3.5,-0.9912639563922268,0.19464878082275391,-1.4322050585231576,-0.9912639563922268,-3.5,1.5402227533856037,-1.32800030708313,1.16,1.033105030655861,1.1299424608227537,1.72,1.568259040825069,1.72,1.4727338338826075,1.568259040825069,1.1299424608227537,0.250180966177188,0.11846808510638296,0.10615068086109405,0.11610064610182923,0.17565957446808508,0.16113730938321316,0.17565957446808508,0.15096584331770915,0.16113730938321316,0.11610064610182923,0.025356268501437323,-0.1185521855950355,9.732439041137695,9.791666666666668,9.732439041137706,9.791666666666668,9.75218158298069,9.732439041137706,9.732439041137695,0.02792017043007346,OAK,OAK,-0.48,0.02,-0.37,-0.101851545352844,0.02,-0.15061718178428132,-0.101851545352844,-0.37,0.16290808343443722,0.01999999999999999,-0.35744680851063815,-0.10185154535284399,0.01999999999999999,-0.14643278462116072,-0.10185154535284399,-0.35744680851063815,0.15728347759113323,-0.0513880923390388,-0.1373332291841507
515,Seby Zavala,664874,43.0,43.0,43.0,43.0,43.0,43.0,43.0,0.0,-0.08691848,-0.36,-0.0594500014558434,-0.0594500014558434,-0.16878949381861444,-0.08691848,-0.36,0.1356704895054901,-0.00893080137801094,-0.038117647058823534,-0.006108438101133365,-0.006108438101133365,-0.017718962179322614,-0.00893080137801094,-0.038117647058823534,0.014469996365504069,75.9275819645372,45.8656149298,44.87014828077707,75.9275819645372,55.55444839170476,45.8656149298,44.87014828077707,14.411712069116641,27.9136603697253,-1.2194,-2.74,-2.749460979244589,-1.2194,-2.2362869930815297,-2.74,-2.749460979244589,0.7190580621228779,-0.12529233369412973,-0.2901176470588236,-0.2825048240860272,-0.12529233369412973,-0.23263826827966017,-0.2825048240860272,-0.2901176470588236,0.07596863836450107,-0.4,-3.0,-0.1172351241111755,-0.1172351241111755,-1.1724117080370584,-0.4,-3.0,1.2974457515824755,-0.041099666621003686,-0.31764705882352945,-0.012045811293103252,-0.012045811293103252,-0.12359751224587878,-0.041099666621003686,-0.31764705882352945,0.13772545521821666,AL,Seby Zavala,Seby Zavala,0.8196000456809998,C,C,0.96,1.161208969075233,0.10164705882352942,0.11931325376577855,-5.1,-1.7063184800000002,-6.1000000000000005,-2.926146104811608,-1.7063184800000002,-3.577488194937203,-2.926146104811608,-6.1000000000000005,1.8518988837720527,-0.09732439041137696,-3.7,-0.4583631263774927,-0.09732439041137696,-1.4185625055962898,-0.4583631263774927,-3.7,1.6199393039803092,-5.6579999923706055,1.47,1.306574009358883,1.6089940895886232,2.4299999999999997,2.4677829784341156,2.4677829784341156,2.168925689340913,2.4299999999999997,1.6089940895886232,0.3962317803724708,0.15564705882352944,0.1342493905007955,0.16532280169314437,0.25729411764705884,0.25356264426657404,0.25729411764705884,0.22539318786892573,0.25356264426657404,0.16532280169314437,0.042503485699237634,-0.6223238706588745,9.732439041137695,9.444444444444443,9.7324390411377,9.7324390411377,9.636440842239947,9.732439041137695,9.444444444444443,0.13576195484459036,SEA,SEA,-0.54,-0.01,-0.4,-0.0470964292136898,-0.01,-0.15236547640456327,-0.0470964292136898,-0.4,0.17575774847282602,-0.009999999999999981,-0.38858823529411773,-0.04709642921368973,-0.009999999999999981,-0.1485615548359358,-0.04709642921368973,-0.38858823529411773,0.17039882973763287,-0.3763481974601745,-0.2799544632434845
516,Armando Alvarez,669137,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,-0.0070592,0.24000000000000002,0.0464295661076903,0.24000000000000002,0.09312345536923011,0.0464295661076903,-0.0070592,0.10612822919134729,-0.0007253269165274729,0.024558139534883727,0.004770599220959807,0.024558139534883727,0.009534470613105353,0.004770599220959807,-0.0007253269165274729,0.010857693798426563,93.9636717403636,69.3033902789,69.35882726068753,93.9636717403636,77.54196309331704,69.35882726068753,69.3033902789,11.61192359835642,22.7548550011539,-0.2417,-1.38,-1.2083050226368297,-0.2417,-0.9433350075456097,-1.2083050226368297,-1.38,0.5010579169271625,-0.024834473555741473,-0.1412093023255814,-0.12415233401714501,-0.024834473555741473,-0.09673203663282263,-0.12415233401714501,-0.1412093023255814,0.05131393393797243,-0.14,-3.0,-1.9544496536254885,-0.14,-1.6981498845418292,-1.9544496536254885,-3.0,1.1815716027743877,-0.014384883317351289,-0.30697674418604654,-0.20081807297885923,-0.014384883317351289,-0.17405990016075237,-0.20081807297885923,-0.30697674418604654,0.12093937633121324,AL,Armando Alvarez,Armando Alvarez,0.8845722079277039,1B/3B,1B,-0.14,-0.0804152088239789,-0.014325581395348841,-0.008262595684809816,-4.3,-0.3887592,-4.14,-3.116325110154628,-0.3887592,-2.548361436718209,-3.116325110154628,-4.14,1.5832222281692279,0.6812707328796387,-3.1,-2.163635288322745,0.6812707328796387,-1.527454851814369,-2.163635288322745,-3.1,1.6079067654728454,-0.8060003519058228,1.16,1.033105030655861,1.0700299328796388,1.02,0.952689821831882,1.0700299328796388,1.0142399182371735,1.02,0.952689821831882,0.04807673950127932,0.11869767441860465,0.10615068086109418,0.10994468378962025,0.10437209302325583,0.09788808517628436,0.10994468378962025,0.10406828732972014,0.10437209302325583,0.09788808517628436,0.004926771488871911,-0.0968306884169578,9.732439041137695,9.772727272727272,9.732439041137695,9.772727272727272,9.745868451667555,9.732439041137695,9.732439041137695,0.018992054506002314,OAK,OAK,-0.44,0.07,-0.33,-0.22231172259876,0.07,-0.16077057419958668,-0.22231172259876,-0.33,0.16899799744319816,0.07,-0.3192558139534884,-0.22231172259876006,0.07,-0.15718917885074948,-0.22231172259876006,-0.3192558139534884,0.16545035801775884,0.0596040934324264,-0.0865143537521362
